Photo;Name;Set;Version
mlp-apple-family-set-granny-smith-blind-bag.jpg;Granny Smith;Apple Family Set;
mlp-wave-3-big-macintosh-blind-bag.jpg;Big Macintosh;Apple Family Set;
mlp-wave-1-applejack-blind-bag.jpg;Applejack;Apple Family Set;
mlp-class-of-cutie-marks-set-diamond-tiara-blind-bag.jpg;Diamond Tiara;Class of Cutie Marks Set;
mlp-class-of-cutie-marks-set-apple-bloom-blind-bag.jpg;Apple Bloom;Class of Cutie Marks Set;
mlp-wave-1-applejack-blind-bag.jpg;Applejack;Class of Cutie Marks Set;
mlp-wave-1-rainbow-dash-blind-bag.jpg;Rainbow Dash;Cloudsdale Set;
mlp-cloudsdale-set-gilda-the-griffon-blind-bag.jpg;Gilda the Griffon;Cloudsdale Set;
mlp-cloudsdale-set-wonder-bolts-pony-blind-bag.jpg;Wonder Bolts Pony;Cloudsdale Set;
mlp-wave-1-rarity-blind-bag.jpg;Rarity;Famous Friends Set;
mlp-famous-friends-set-photo-finish-blind-bag.jpg;Photo Finish;Famous Friends Set;
mlp-famous-friends-set-hoity-toity-blind-bag.jpg;Hoity Toity;Famous Friends Set;
mlp-pony-wedding-set-shining-armor-blind-bag.jpg;Shining Armor;Pony Wedding Set;
mlp-pony-wedding-set-princess-cadance-blind-bag.jpg;Princess Cadance;Pony Wedding Set;
mlp-wave-1-twilight-sparkle-blind-bag.jpg;Twilight Sparkle;Pony Wedding Set;
mlp-spa-pony-set-lotus-blossom-blind-bag.jpg;Lotus Blossom;Spa Pony Set;
mlp-spa-pony-set-zecora-blind-bag.jpg;Zecora;Spa Pony Set;
mlp-wave-1-pinkie-pie-blind-bag.jpg;Pinkie Pie;Spa Pony Set;
mlp-cake-family-babysitting-fun-mrs-dazzle-cake-blind-bag.jpg;Mrs. Dazzle Cake;Cake Family Babysitting Fun;
mlp-cake-family-babysitting-fun-pumpkin-cake-blind-bag.jpg;Pumpkin Cake;Cake Family Babysitting Fun;
mlp-cake-family-babysitting-fun-pound-cake-blind-bag.jpg;Pound Cake;Cake Family Babysitting Fun;
mlp-wave-9-mr-carrot-cake-blind-bag.jpg;Mr. Carrot Cake;Cake Family Babysitting Fun;
mlp-cake-family-babysitting-fun-nurse-redheart-blind-bag.jpg;Nurse Redheart;Cake Family Babysitting Fun;
mlp-wave-1-pinkie-pie-blind-bag.jpg;Pinkie Pie;Cake Family Babysitting Fun;
mlp-elements-of-harmony-set-nightmare-moon-blind-bag.jpg;Nightmare Moon;Elements of Harmony Set;
mlp-elements-of-harmony-set-fluttershy-blind-bag.jpg;Fluttershy;Elements of Harmony Set;
mlp-elements-of-harmony-set-manny-roar-blind-bag.jpg;Manny Roar;Elements of Harmony Set;
mlp-elements-of-harmony-set-rarity-blind-bag.jpg;Rarity;Elements of Harmony Set;
mlp-elements-of-harmony-set-steven-magnet-blind-bag.jpg;Steven Magnet;Elements of Harmony Set;
mlp-royal-surprise-set-queen-chrysalis-blind-bag.jpg;Queen Chrysalis;Royal Surprise Set;
mlp-royal-surprise-set-twilight-sparkle-blind-bag.jpg;Twilight Sparkle;Royal Surprise Set;Glitter cutie mark
mlp-royal-surprise-set-princess celestia-blind-bag.jpg;Princess Celestia;Royal Surprise Set;Gold hooves
mlp-pony-lesson-set-silver-spoon-blind-bag.jpg;Silver Spoon;Pony Lesson Set;With glasses
mlp-pony-lesson-set-smarty-pants-blind-bag.jpg;Smarty Pants;Pony Lesson Set;
mlp-pony-lesson-set-twist-a-loo-blind-bag.jpg;Twist-a-loo;Pony Lesson Set;With glasses
mlp-pony-lesson-set-cheerilee-blind-bag.jpg;Cheerilee;Pony Lesson Set;
mlp-groovin-hooves-set-lyra-heartstrings-blind-bag.jpg;Lyra Heartstrings;Groovin' Hooves Set;
mlp-groovin-hooves-set-octavia-melody-blind-bag.jpg;Octavia Melody;Groovin' Hooves Set;
mlp-groovin-hooves-set-lyrica-lilac-blind-bag.jpg;Lyrica Lilac;Groovin' Hooves Set;
mlp-rainbow-pony-favorite-set-rarity-blind-bag.jpg;Rarity;Rainbow Pony Favorite Set;Rainbowfied
mlp-rainbow-pony-favorite-set-dr-hooves-blind-bag.jpg;Dr. Hooves;Rainbow Pony Favorite Set;Rainbowfied
mlp-rainbow-pony-favorite-set-applejack-blind-bag.jpg;Applejack;Rainbow Pony Favorite Set;Rainbowfied
mlp-rainbow-pony-favorite-set-dj-pon-3-blind-bag.jpg;DJ PON-3;Rainbow Pony Favorite Set;Rainbowfied
mlp-rainbow-pony-favorite-set-princess-twilight-sparkle-blind-bag.jpg;Princess Twilight Sparkle;Rainbow Pony Favorite Set;Rainbowfied
mlp-daring-pony-set-daring-do-dazzle-blind-bag.jpg;Daring Do Dazzle;Daring Pony Set;
mlp-daring-pony-set-princess-twilight-sparkle-blind-bag.jpg;Princess Twilight Sparkle;Daring Pony Set;
mlp-daring-pony-set-rainbow-dash-blind-bag.jpg;Rainbow Dash;Daring Pony Set;Rainbowfied
mlp-ponyville-newsmaker-set-snailsquirm-blind-bag.jpg;Snailsquirm;Ponyville Newsmaker Set;
mlp-ponyville-newsmaker-set-snipsy-snap-blind-bag.jpg;Snipsy Snap;Ponyville Newsmaker Set;
mlp-ponyville-newsmaker-set-pinkie-pie-blind-bag.jpg;Pinkie Pie;Ponyville Newsmaker Set;Rainbowfied
mlp-soaring-pegasus-set-thunderlane-blind-bag.jpg;Thunderlane;Soaring Pegasus Set;
mlp-soaring-pegasus-set-fluttershy-blind-bag.jpg;Fluttershy;Soaring Pegasus Set;Rainbowfied
mlp-soaring-pegasus-set-muffin-blind-bag.jpg;Muffin (Derpy);Soaring Pegasus Set;
